Nombre,Tiempo de arribo,Rafagas necesarias,Duracion de la rafaga,Duracion de la rafaga I/O,Prioridad externa
firefox,1,3,5,10,0
excel,126,3,164,926,2
python program-1,613,5,47,858,2
firefox,88,2,704,19,4
firefox,185,7,640,977,4
word,185,5,40,131,4
python program-1,400,10,879,548,3
discord,776,0,763,369,4
discord,763,1,726,90,1
spotify,864,2,88,278,4
terminal,89,3,916,199,2
python program-1,426,2,252,284,1
firefox,540,4,961,819,1
discord,658,7,517,365,0
firefox,235,1,233,711,3
excel,819,7,851,494,4
excel,16,4,415,573,5
python program-1,888,0,198,996,4
slack,628,1,671,115,0
slack,271,1,19,321,4
slack,603,2,410,137,0
chrome,986,1,710,359,0
chrome,630,5,991,132,4
vscode,321,9,484,619,3
spotify,262,10,598,563,3
discord,838,7,845,543,4
terminal,330,5,319,801,5
slack,571,3,387,546,3
spotify,809,0,965,475,2
vscode,48,2,5,909,1
terminal,203,0,872,245,0
word,269,4,877,235,5
vscode,895,10,775,30,0
word,888,9,361,701,2
slack,888,7,634,489,0
python program-1,501,4,314,706,5
discord,202,6,854,491,4
terminal,692,2,37,635,0
firefox,593,6,850,9,3
vscode,260,10,771,324,3
slack,960,7,587,963,4
firefox,522,3,787,853,0
slack,635,9,99,233,4
discord,769,4,320,867,1
firefox,574,10,785,266,3
spotify,590,9,81,692,0
excel,949,3,407,377,0
spotify,255,5,561,888,1
word,146,9,597,45,1
chrome,617,5,238,231,1
discord,436,4,483,942,0
discord,425,7,345,149,1
python program-1,156,1,11,915,3
word,885,5,289,323,1
discord,41,3,898,707,5
chrome,122,4,286,594,5
terminal,775,1,312,367,2
chrome,941,9,259,103,4
terminal,848,1,612,683,0
excel,452,3,536,470,5
python program-1,494,5,363,727,2
spotify,23,6,459,567,5
python program-1,738,6,737,107,3
spotify,929,10,968,56,5
terminal,558,3,713,491,4
discord,143,3,128,743,2
python program-1,214,6,322,682,4
python program-1,402,5,222,267,3
spotify,459,9,402,440,4
excel,440,5,201,387,4
chrome,638,7,175,291,0
chrome,807,8,698,677,2
terminal,795,4,601,118,1
slack,423,6,723,388,5
spotify,718,9,947,916,1
chrome,731,2,604,524,1
chrome,403,7,522,548,0
spotify,33,2,487,678,4
spotify,209,10,535,714,5
excel,561,0,824,251,4
python program-1,978,7,388,117,3
firefox,671,6,676,447,2
slack,919,4,722,156,5
python program-1,476,10,659,346,1
word,69,10,660,854,2
slack,694,1,836,638,3
python program-1,274,3,855,136,5
discord,855,8,606,578,3
spotify,40,5,461,615,5
python program-1,178,2,961,556,3
discord,104,5,772,221,4
python program-1,92,9,238,520,0
vscode,704,2,497,20,4
discord,188,2,977,919,3
firefox,933,3,9,467,0
vscode,542,2,695,430,3
firefox,547,0,75,974,0
terminal,842,3,869,512,0
spotify,658,3,87,585,5
terminal,462,8,672,747,5
